time steps [s],RMS level,dBSPL level,dBA level
0.0,6.453994865296409e-05,54.77965545654297,47.30372619628906
0.025000259878952675,0.010965101420879364,54.77965545654297,47.30372619628906
0.05000051975790535,0.01673728972673416,58.453102111816406,51.11753463745117
0.07500077963685803,0.020333480089902878,60.14363098144531,52.72653579711914
0.1000010395158107,0.0222439207136631,60.92362976074219,53.77828598022461
0.12500129939476337,0.02249717526137829,61.0219612121582,54.532630920410156
0.15000155927371606,0.02437371201813221,61.71783447265625,55.99205780029297
0.17500181915266871,0.025419384241104126,62.08270263671875,56.525577545166016
0.2000020790316214,0.027344726026058197,62.71686935424805,56.442352294921875
0.22500233891057408,0.028161602094769478,62.9725456237793,56.66580581665039
0.25000259878952674,0.029133811593055725,63.2673454284668,57.476287841796875
0.2750028586684794,0.03496798500418663,64.85281372070312,58.38562774658203
0.3000031185474321,0.034637998789548874,64.77045440673828,58.375999450683594
0.32500337842638477,0.034188222140073776,64.65692901611328,57.86622619628906
0.35000363830533743,0.03477123752236366,64.80380249023438,57.691688537597656
0.37500389818429014,0.0359019860625267,65.08177185058594,58.83554458618164
0.4000041580632428,0.035685304552316666,65.02919006347656,59.62513732910156
0.42500441794219546,0.0375807099044323,65.47869873046875,60.32379913330078
0.45000467782114817,0.037587445229291916,65.48025512695312,61.16283416748047
0.4750049377001008,0.040768813341856,66.18595886230469,62.09177017211914
0.5000051975790535,0.04207104817032814,66.45906829833984,62.54135513305664
0.5250054574580062,0.04081205651164055,66.1951675415039,62.22731018066406
0.5500057173369588,0.041383422911167145,66.31592559814453,62.15566635131836
0.5750059772159115,0.04310796782374382,66.67054748535156,62.295833587646484
0.6000062370948642,0.0443999320268631,66.92704772949219,62.52799987792969
0.6250064969738168,0.04552026093006134,67.14349365234375,62.397979736328125
0.6500067568527695,0.04416815564036369,66.88158416748047,61.87690353393555
0.6750070167317223,0.04354647547006607,66.75846099853516,61.49618148803711
0.7000072766106749,0.04339073225855827,66.72734069824219,61.47712326049805
0.7250075364896276,0.04515288025140762,67.07311248779297,61.80049514770508
0.7500077963685803,0.04836824908852577,67.67060852050781,62.19335174560547
0.7750080562475329,0.04583948478102684,67.20419311523438,62.02263259887695
0.8000083161264856,0.046758148819208145,67.37654876708984,62.48652648925781
0.8250085760054383,0.046058427542448044,67.2455825805664,62.56941223144531
0.8500088358843909,0.04366785287857056,66.78263854980469,62.24916458129883
0.8750090957633436,0.042243700474500656,66.49464416503906,61.789737701416016
0.9000093556422963,0.04182727634906769,66.4085922241211,61.79505157470703
0.9250096155212489,0.041644662618637085,66.37059020996094,61.74808883666992
0.9500098754002017,0.040578555315732956,66.14533233642578,61.53581237792969
0.9750101352791544,0.03949086740612984,65.90933227539062,61.249755859375
1.000010395158107,0.04139707610011101,66.31879425048828,61.28307342529297
1.0250106550370597,0.0410415455698967,66.2438735961914,61.378997802734375
1.0500109149160124,0.04310838133096695,66.6706314086914,60.97068786621094
1.075011174794965,0.04245083034038544,66.53712463378906,60.4359245300293
1.1000114346739176,0.0423884354531765,66.52434539794922,60.3861083984375
1.1250116945528703,0.04073469713330269,66.1786880493164,60.48469543457031
1.150011954431823,0.042341552674770355,66.51473236083984,60.265140533447266
1.1750122143107757,0.04194837436079979,66.43370056152344,60.26765823364258
1.2000124741897285,0.043427884578704834,66.73477172851562,60.81480026245117
1.2250127340686812,0.045126382261514664,67.06800842285156,61.72359848022461
1.2500129939476337,0.04566926136612892,67.171875,62.60179138183594
1.2750132538265864,0.04516872018575668,67.07615661621094,62.760093688964844
1.300013513705539,0.0483102984726429,67.66019439697266,62.702110290527344
1.3250137735844918,0.0501033253967762,67.97673034667969,63.543548583984375
1.3500140334634445,0.0528024286031723,68.43247985839844,64.89472198486328
1.3750142933423972,0.05509820207953453,68.8021469116211,65.56938171386719
1.4000145532213497,0.06356394290924072,70.04361724853516,67.096435546875
1.4250148131003024,0.0706842690706253,70.96585845947266,68.45575714111328
1.4500150729792551,0.07978609204292297,72.0179443359375,69.5172119140625
1.4750153328582079,0.08205282688140869,72.26126861572266,69.96395874023438
1.5000155927371606,0.07939088344573975,71.97480773925781,69.60527038574219
1.5250158526161133,0.07688120752573013,71.69580078125,69.41846466064453
1.5500161124950658,0.07849862426519394,71.87664031982422,69.62637329101562
1.5750163723740185,0.08020918816328049,72.06388854980469,70.01492309570312
1.6000166322529712,0.0810045599937439,72.14958953857422,70.0805892944336
1.625016892131924,0.08182276785373688,72.23688507080078,70.19348907470703
1.6500171520108766,0.08402855694293976,72.46794128417969,70.451171875
1.675017411889829,0.0814676359295845,72.19910430908203,70.21796417236328
1.7000176717687818,0.07647183537483215,71.64942932128906,69.66521453857422
1.7250179316477345,0.07404771447181702,71.36963653564453,69.16972351074219
1.7500181915266873,0.07945365458726883,71.98167419433594,69.51579284667969
1.77501845140564,0.08613593131303787,72.68309020996094,70.41788482666016
1.8000187112845927,0.0939154252409935,73.43413543701172,71.13816833496094
1.8250189711635452,0.09375472366809845,73.41926574707031,71.05599975585938
1.8500192310424979,0.09238120168447495,73.29107666015625,70.96240997314453
1.8750194909214506,0.09205957502126694,73.26078033447266,71.11642456054688
1.9000197508004033,0.09098215401172638,73.15852355957031,70.85834503173828
1.925020010679356,0.08629053086042404,72.69866180419922,70.17369079589844
1.9500202705583087,0.08451695740222931,72.51828002929688,69.99949645996094
1.9750205304372612,0.09008398652076721,73.07234954833984,70.58432006835938
2.000020790316214,0.09296958893537521,73.34622192382812,71.12679290771484
2.025021050195167,0.097151979804039,73.72843170166016,71.53752899169922
